TF2_std,TF3_rms,TF4_fator_forma,FF2_freq_central,FF3_rms_freq,FF5_assimetria_espectral,FF_pico_50_200Hz,tipo_falha_adicionada,rpm,arquivo_origem
0.1131810278548313,0.11320928649183161,1.2726629651087378,2434.4509889863166,2740.465719370269,0.049887349679615584,155.2734375,Esfera,1730,1730_B_21_FE.npz
0.11964981357589509,0.11967956976622458,1.2609184199586314,2468.8669212696723,2761.460172552477,0.02208081641071363,155.2734375,Esfera,1730,1730_B_21_FE.npz
0.11561835957138623,0.11565022835187871,1.290536856535788,2425.1601759250684,2719.9963886574246,0.07424463418234338,155.2734375,Esfera,1730,1730_B_21_FE.npz
0.11895652591961638,0.11898879647898666,1.2875054200303453,2416.289831404151,2711.1648628884273,0.06595157223792218,155.2734375,Esfera,1730,1730_B_21_FE.npz
0.11301299184520049,0.11304864165527752,1.248110509488973,2424.769325169651,2724.0158701441683,0.05659325000634475,155.2734375,Esfera,1730,1730_B_21_FE.npz
0.11292460291949048,0.11295967279550775,1.2436447629718645,2427.325714920082,2731.624014239108,0.042043164581744515,155.2734375,Esfera,1730,1730_B_21_FE.npz
0.1055466398903641,0.10557918372568327,1.2484518411122967,2382.932892717824,2702.1337077023627,0.11013660479812709,155.2734375,Esfera,1730,1730_B_21_FE.npz
0.10721703577573913,0.10724874646059251,1.2512066062845548,2430.008768375923,2745.418848226096,0.09885231858701564,155.2734375,Esfera,1730,1730_B_21_FE.npz
0.15386111600422808,0.15389417026438665,1.2437547627177523,2659.4370264031554,2878.108823905669,-0.656166162063692,155.2734375,Esfera,1730,1730_B_7_DE12.npz
0.15383870498762287,0.1538743289518457,1.2337445134252498,2675.284569015887,2888.7751059324037,-0.683461576493128,155.2734375,Esfera,1730,1730_B_7_DE12.npz
0.15439722012353432,0.15444021327968827,1.237186919065599,2686.2584130422897,2902.3599614472264,-0.6355628068505077,155.2734375,Esfera,1730,1730_B_7_DE12.npz
0.1549077709819976,0.15495533949325013,1.2439398454075608,2672.173458985972,2888.4271926859437,-0.6423114309050736,155.2734375,Esfera,1730,1730_B_7_DE12.npz
